date,plant_id,sku_id,sales_units,net_sales_mxn,promo_flag,price_mxn
2025-12-22,MX-VMX,SKU-danone-natural-con-fermentos,4007,96304.22,0,24.03
2025-12-23,MX-VMX,SKU-danone-natural-con-fermentos,5089,122309.0,0,24.03
2025-12-24,MX-VMX,SKU-danone-natural-con-fermentos,4427,106398.49,0,24.03
2025-12-25,MX-VMX,SKU-danone-natural-con-fermentos,5183,124568.19,1,24.03
2025-12-26,MX-VMX,SKU-danone-natural-con-fermentos,3694,88781.58,0,24.03
2025-12-27,MX-VMX,SKU-danone-natural-con-fermentos,3170,76187.76,0,24.03
2025-12-28,MX-VMX,SKU-danone-natural-con-fermentos,4007,96304.22,0,24.03
2025-12-29,MX-VMX,SKU-danone-natural-con-fermentos,3315,79672.69,0,24.03
2025-12-30,MX-VMX,SKU-danone-natural-con-fermentos,4402,105797.64,0,24.03
2025-12-31,MX-VMX,SKU-danone-natural-con-fermentos,4413,106062.02,0,24.03
2026-01-01,MX-VMX,SKU-danone-natural-con-fermentos,5034,120987.13,0,24.03
2026-01-02,MX-VMX,SKU-danone-natural-con-fermentos,3343,80345.64,0,24.03
2026-01-03,MX-VMX,SKU-danone-natural-con-fermentos,3432,82484.67,0,24.03
2026-01-04,MX-VMX,SKU-danone-natural-con-fermentos,3739,89863.11,0,24.03
2026-01-05,MX-VMX,SKU-danone-natural-con-fermentos,4039,97073.3,0,24.03
2026-01-06,MX-VMX,SKU-danone-natural-con-fermentos,4234,101759.93,0,24.03
2026-01-07,MX-VMX,SKU-danone-natural-con-fermentos,4482,107720.36,0,24.03
2026-01-08,MX-VMX,SKU-danone-natural-con-fermentos,3860,92771.22,0,24.03
2026-01-09,MX-VMX,SKU-danone-natural-con-fermentos,4051,97361.71,0,24.03
2026-01-10,MX-VMX,SKU-danone-natural-con-fermentos,3028,72774.94,0,24.03
2026-01-11,MX-VMX,SKU-danone-natural-con-fermentos,3793,91160.94,0,24.03
2026-01-12,MX-VMX,SKU-danone-natural-con-fermentos,3928,94405.53,0,24.03
2026-01-13,MX-VMX,SKU-danone-natural-con-fermentos,4815,115723.68,0,24.03
2026-01-14,MX-VMX,SKU-danone-natural-con-fermentos,5173,124327.85,0,24.03
2026-01-15,MX-VMX,SKU-danone-natural-con-fermentos,4201,100966.81,0,24.03
2025-07-20,MX-VMX,SKU-danone-natural-con-miel,9528,424672.24,0,44.57
2025-07-21,MX-VMX,SKU-danone-natural-con-miel,9042,403010.74,0,44.57
2025-07-22,MX-VMX,SKU-danone-natural-con-miel,10148,452306.24,0,44.57
2025-07-23,MX-VMX,SKU-danone-natural-con-miel,10313,459660.45,0,44.57
2025-07-24,MX-VMX,SKU-danone-natural-con-miel,9765,435235.56,0,44.57
2025-07-25,MX-VMX,SKU-danone-natural-con-miel,8463,377204.15,0,44.57
2025-07-26,MX-VMX,SKU-danone-natural-con-miel,8336,371543.64,0,44.57
2025-07-27,MX-VMX,SKU-danone-natural-con-miel,8489,378362.99,0,44.57
2025-07-28,MX-VMX,SKU-danone-natural-con-miel,9343,416426.61,0,44.57
2025-07-29,MX-VMX,SKU-danone-natural-con-miel,10846,483416.78,0,44.57
2025-07-30,MX-VMX,SKU-danone-natural-con-miel,13100,583879.75,1,44.57
2025-07-31,MX-VMX,SKU-danone-natural-con-miel,9113,406175.28,0,44.57
2025-08-01,MX-VMX,SKU-danone-natural-con-miel,8681,386920.62,0,44.57
2025-08-02,MX-VMX,SKU-danone-natural-con-miel,8833,393695.41,1,44.57
2025-08-03,MX-VMX,SKU-danone-natural-con-miel,8774,391065.72,0,44.57
2025-08-04,MX-VMX,SKU-danone-natural-con-miel,8979,400202.77,0,44.57
2025-08-05,MX-VMX,SKU-danone-natural-con-miel,11533,514037.04,1,44.57
2025-08-06,MX-VMX,SKU-danone-natural-con-miel,11219,500041.75,0,44.57
2025-08-07,MX-VMX,SKU-danone-natural-con-miel,7824,348723.3,0,44.57
2025-08-08,MX-VMX,SKU-danone-natural-con-miel,9348,416649.46,0,44.57
2025-08-09,MX-VMX,SKU-danone-natural-con-miel,8178,364501.42,0,44.57
2025-08-10,MX-VMX,SKU-danone-natural-con-miel,8996,400960.48,0,44.57
2025-08-11,MX-VMX,SKU-danone-natural-con-miel,8742,389639.45,0,44.57
2025-08-12,MX-VMX,SKU-danone-natural-con-miel,11131,496119.51,0,44.57
2025-08-13,MX-VMX,SKU-danone-natural-con-miel,11102,494826.95,0,44.57
2025-08-14,MX-VMX,SKU-danone-natural-con-miel,10288,458546.18,0,44.57
2025-08-15,MX-VMX,SKU-danone-natural-con-miel,9600,427881.35,0,44.57
2025-08-16,MX-VMX,SKU-danone-natural-con-miel,8013,357147.21,0,44.57
2025-08-17,MX-VMX,SKU-danone-natural-con-miel,8276,368869.38,0,44.57
2025-08-18,MX-VMX,SKU-danone-natural-con-miel,10020,446601.16,0,44.57
2025-08-19,MX-VMX,SKU-danone-natural-con-miel,10698,476820.28,1,44.57
2025-08-20,MX-VMX,SKU-danone-natural-con-miel,11584,516310.16,0,44.57
2025-08-21,MX-VMX,SKU-danone-natural-con-miel,9621,428817.34,0,44.57
2025-08-22,MX-VMX,SKU-danone-natural-con-miel,9424,420036.86,0,44.57
2025-08-23,MX-VMX,SKU-danone-natural-con-miel,11167,497724.06,1,44.57
2025-08-24,MX-VMX,SKU-danone-natural-con-miel,8246,367532.25,0,44.57
2025-08-25,MX-VMX,SKU-danone-natural-con-miel,9538,425117.95,0,44.57
2025-08-26,MX-VMX,SKU-danone-natural-con-miel,11095,494514.95,0,44.57
2025-08-27,MX-VMX,SKU-danone-natural-con-miel,11214,499818.9,0,44.57
2025-08-28,MX-VMX,SKU-danone-natural-con-miel,9652,430199.04,0,44.57
2025-08-29,MX-VMX,SKU-danone-natural-con-miel,8717,388525.18,0,44.57
2025-08-30,MX-VMX,SKU-danone-natural-con-miel,8423,375421.31,0,44.57
2025-08-31,MX-VMX,SKU-danone-natural-con-miel,9787,436216.12,0,44.57
2025-09-01,MX-VMX,SKU-danone-natural-con-miel,9307,414822.05,0,44.57
2025-09-02,MX-VMX,SKU-danone-natural-con-miel,10333,460551.87,0,44.57
2025-09-03,MX-VMX,SKU-danone-natural-con-miel,10101,450211.4,0,44.57
2025-09-04,MX-VMX,SKU-danone-natural-con-miel,10509,468396.36,0,44.57
2025-09-05,MX-VMX,SKU-danone-natural-con-miel,9239,411791.23,0,44.57
2025-09-06,MX-VMX,SKU-danone-natural-con-miel,7922,353091.25,0,44.57
2025-09-07,MX-VMX,SKU-danone-natural-con-miel,8120,361916.31,0,44.57
2025-09-08,MX-VMX,SKU-danone-natural-con-miel,8026,357726.63,0,44.57
2025-09-09,MX-VMX,SKU-danone-natural-con-miel,9620,428772.77,0,44.57
2025-09-10,MX-VMX,SKU-danone-natural-con-miel,11162,497501.21,0,44.57
2025-09-11,MX-VMX,SKU-danone-natural-con-miel,11041,492108.12,0,44.57
2025-09-12,MX-VMX,SKU-danone-natural-con-miel,9660,430555.61,0,44.57
2025-09-13,MX-VMX,SKU-danone-natural-con-miel,9028,402386.75,0,44.57
2025-09-14,MX-VMX,SKU-danone-natural-con-miel,9776,435725.84,1,44.57
2025-09-15,MX-VMX,SKU-danone-natural-con-miel,10182,453821.65,0,44.57
2025-09-16,MX-VMX,SKU-danone-natural-con-miel,10579,471516.33,0,44.57
2025-09-17,MX-VMX,SKU-danone-natural-con-miel,13476,600638.44,1,44.57
2025-09-18,MX-VMX,SKU-danone-natural-con-miel,9940,443035.48,0,44.57
2025-09-19,MX-VMX,SKU-danone-natural-con-miel,10178,453643.37,0,44.57
2025-09-20,MX-VMX,SKU-danone-natural-con-miel,9282,413707.78,0,44.57
2025-09-21,MX-VMX,SKU-danone-natural-con-miel,9387,418387.73,0,44.57
2025-09-22,MX-VMX,SKU-danone-natural-con-miel,8073,359821.47,0,44.57
2025-09-23,MX-VMX,SKU-danone-natural-con-miel,11151,497010.93,0,44.57
2025-09-24,MX-VMX,SKU-danone-natural-con-miel,10463,466346.1,0,44.57
2025-09-25,MX-VMX,SKU-danone-natural-con-miel,9697,432204.73,0,44.57
2025-09-26,MX-VMX,SKU-danone-natural-con-miel,8129,362317.44,0,44.57
2025-09-27,MX-VMX,SKU-danone-natural-con-miel,9729,433631.0,1,44.57
2025-09-28,MX-VMX,SKU-danone-natural-con-miel,8920,397573.08,0,44.57
2025-09-29,MX-VMX,SKU-danone-natural-con-miel,9670,431001.31,1,44.57
2025-09-30,MX-VMX,SKU-danone-natural-con-miel,9188,409518.11,0,44.57
2025-10-01,MX-VMX,SKU-danone-natural-con-miel,11021,491216.7,0,44.57
2025-10-02,MX-VMX,SKU-danone-natural-con-miel,10794,481099.09,0,44.57
2025-10-03,MX-VMX,SKU-danone-natural-con-miel,9396,418788.87,0,44.57
2025-10-04,MX-VMX,SKU-danone-natural-con-miel,9541,425251.66,0,44.57
2025-10-05,MX-VMX,SKU-danone-natural-con-miel,8866,395166.25,0,44.57
2025-10-06,MX-VMX,SKU-danone-natural-con-miel,9648,430020.75,0,44.57
2025-10-07,MX-VMX,SKU-danone-natural-con-miel,9686,431714.45,0,44.57
2025-10-08,MX-VMX,SKU-danone-natural-con-miel,9317,415267.76,0,44.57
2025-10-09,MX-VMX,SKU-danone-natural-con-miel,11628,518271.28,0,44.57
2025-10-10,MX-VMX,SKU-danone-natural-con-miel,10129,451459.39,0,44.57
2025-10-11,MX-VMX,SKU-danone-natural-con-miel,7791,347252.46,0,44.57
2025-10-12,MX-VMX,SKU-danone-natural-con-miel,9071,404303.3,0,44.57
2025-10-13,MX-VMX,SKU-danone-natural-con-miel,9646,429931.61,0,44.57
2025-10-14,MX-VMX,SKU-danone-natural-con-miel,10260,457298.19,0,44.57
2025-10-15,MX-VMX,SKU-danone-natural-con-miel,10333,460551.87,0,44.57
2025-10-16,MX-VMX,SKU-danone-natural-con-miel,10471,466702.66,0,44.57
2025-10-17,MX-VMX,SKU-danone-natural-con-miel,9931,442634.34,0,44.57
2025-10-18,MX-VMX,SKU-danone-natural-con-miel,9081,404749.01,0,44.57
2025-10-19,MX-VMX,SKU-danone-natural-con-miel,8904,396859.95,0,44.57
2025-10-20,MX-VMX,SKU-danone-natural-con-miel,9635,429441.33,0,44.57
2025-10-21,MX-VMX,SKU-danone-natural-con-miel,11315,504320.57,0,44.57
2025-10-22,MX-VMX,SKU-danone-natural-con-miel,11118,495540.08,0,44.57
2025-10-23,MX-VMX,SKU-danone-natural-con-miel,10256,457119.91,0,44.57
2025-10-24,MX-VMX,SKU-danone-natural-con-miel,9327,415713.47,0,44.57
2025-10-25,MX-VMX,SKU-danone-natural-con-miel,9073,404392.44,0,44.57
2025-10-26,MX-VMX,SKU-danone-natural-con-miel,8684,387054.33,0,44.57
2025-10-27,MX-VMX,SKU-danone-natural-con-miel,11667,520009.55,1,44.57
2025-10-28,MX-VMX,SKU-danone-natural-con-miel,9654,430288.18,0,44.57
2025-10-29,MX-VMX,SKU-danone-natural-con-miel,10404,463716.41,0,44.57
2025-10-30,MX-VMX,SKU-danone-natural-con-miel,10733,478380.26,0,44.57
2025-10-31,MX-VMX,SKU-danone-natural-con-miel,8535,380413.26,0,44.57
2025-11-01,MX-VMX,SKU-danone-natural-con-miel,7745,345202.19,0,44.57
2025-11-02,MX-VMX,SKU-danone-natural-con-miel,9099,405551.29,0,44.57
2025-11-03,MX-VMX,SKU-danone-natural-con-miel,8493,378541.28,0,44.57
2025-11-04,MX-VMX,SKU-danone-natural-con-miel,9499,423379.68,0,44.57
2025-11-05,MX-VMX,SKU-danone-natural-con-miel,11449,510293.08,0,44.57
2025-11-06,MX-VMX,SKU-danone-natural-con-miel,10100,450166.83,0,44.57
2025-11-07,MX-VMX,SKU-danone-natural-con-miel,10387,462958.7,0,44.57
2025-11-08,MX-VMX,SKU-danone-natural-con-miel,8034,358083.2,0,44.57
2025-11-09,MX-VMX,SKU-danone-natural-con-miel,9017,401896.47,0,44.57
2025-11-10,MX-VMX,SKU-danone-natural-con-miel,11376,507039.4,1,44.57
2025-11-11,MX-VMX,SKU-danone-natural-con-miel,9641,429708.76,0,44.57
2025-11-12,MX-VMX,SKU-danone-natural-con-miel,13110,584325.46,1,44.57
2025-11-13,MX-VMX,SKU-danone-natural-con-miel,11990,534405.97,1,44.57
2025-11-14,MX-VMX,SKU-danone-natural-con-miel,8235,367041.97,0,44.57
2025-11-15,MX-VMX,SKU-danone-natural-con-miel,8894,396414.24,0,44.57
2025-11-16,MX-VMX,SKU-danone-natural-con-miel,9398,418878.01,0,44.57
2025-11-17,MX-VMX,SKU-danone-natural-con-miel,10540,469778.06,1,44.57
2025-11-18,MX-VMX,SKU-danone-natural-con-miel,9410,419412.86,0,44.57
2025-11-19,MX-VMX,SKU-danone-natural-con-miel,11112,495272.66,0,44.57
2025-11-20,MX-VMX,SKU-danone-natural-con-miel,12168,542339.61,0,44.57
2025-11-21,MX-VMX,SKU-danone-natural-con-miel,9190,409607.25,0,44.57
2025-11-22,MX-VMX,SKU-danone-natural-con-miel,10076,449097.13,0,44.57
2025-11-23,MX-VMX,SKU-danone-natural-con-miel,9612,428416.2,1,44.57
2025-11-24,MX-VMX,SKU-danone-natural-con-miel,11292,503295.43,1,44.57
2025-11-25,MX-VMX,SKU-danone-natural-con-miel,11371,506816.54,0,44.57
2025-11-26,MX-VMX,SKU-danone-natural-con-miel,12186,543141.88,1,44.57
2025-11-27,MX-VMX,SKU-danone-natural-con-miel,10128,451414.82,0,44.57
2025-11-28,MX-VMX,SKU-danone-natural-con-miel,10069,448785.13,0,44.57
2025-11-29,MX-VMX,SKU-danone-natural-con-miel,10342,460953.01,0,44.57
2025-11-30,MX-VMX,SKU-danone-natural-con-miel,9400,418967.15,0,44.57
2025-12-01,MX-VMX,SKU-danone-natural-con-miel,9552,425741.94,0,44.57
2025-12-02,MX-VMX,SKU-danone-natural-con-miel,11833,527408.33,1,44.57
2025-12-03,MX-VMX,SKU-danone-natural-con-miel,13151,586152.87,0,44.57
2025-12-04,MX-VMX,SKU-danone-natural-con-miel,10523,469020.36,0,44.57
2025-12-05,MX-VMX,SKU-danone-natural-con-miel,10168,453197.66,1,44.57
2025-12-06,MX-VMX,SKU-danone-natural-con-miel,8188,364947.13,0,44.57
2025-12-07,MX-VMX,SKU-danone-natural-con-miel,7865,350550.71,0,44.57
2025-12-08,MX-VMX,SKU-danone-natural-con-miel,10288,458546.18,0,44.57
2025-12-09,MX-VMX,SKU-danone-natural-con-miel,11349,505835.98,0,44.57
2025-12-10,MX-VMX,SKU-danone-natural-con-miel,10634,473967.73,0,44.57
2025-12-11,MX-VMX,SKU-danone-natural-con-miel,11665,519920.41,1,44.57
2025-12-12,MX-VMX,SKU-danone-natural-con-miel,8685,387098.91,0,44.57
2025-12-13,MX-VMX,SKU-danone-natural-con-miel,9141,407423.27,0,44.57
2025-12-14,MX-VMX,SKU-danone-natural-con-miel,9598,427792.2,0,44.57
2025-12-15,MX-VMX,SKU-danone-natural-con-miel,9602,427970.49,0,44.57
2025-12-16,MX-VMX,SKU-danone-natural-con-miel,12284,547509.84,0,44.57
2025-12-17,MX-VMX,SKU-danone-natural-con-miel,10282,458278.75,0,44.57
2025-12-18,MX-VMX,SKU-danone-natural-con-miel,10719,477756.27,0,44.57
2025-12-19,MX-VMX,SKU-danone-natural-con-miel,10267,457610.19,0,44.57
2025-12-20,MX-VMX,SKU-danone-natural-con-miel,9019,401985.61,0,44.57
2025-12-21,MX-VMX,SKU-danone-natural-con-miel,9134,407111.27,0,44.57
2025-12-22,MX-VMX,SKU-danone-natural-con-miel,8915,397350.23,0,44.57
2025-12-23,MX-VMX,SKU-danone-natural-con-miel,12036,536456.24,0,44.57
2025-12-24,MX-VMX,SKU-danone-natural-con-miel,10907,486135.61,0,44.57
2025-12-25,MX-VMX,SKU-danone-natural-con-miel,10969,488899.01,0,44.57
2025-12-26,MX-VMX,SKU-danone-natural-con-miel,10166,453108.52,0,44.57
2025-12-27,MX-VMX,SKU-danone-natural-con-miel,8648,385449.78,0,44.57
2025-12-28,MX-VMX,SKU-danone-natural-con-miel,9158,408180.98,0,44.57
2025-12-29,MX-VMX,SKU-danone-natural-con-miel,11177,498169.77,0,44.57
2025-12-30,MX-VMX,SKU-danone-natural-con-miel,9920,442144.06,0,44.57
2025-12-31,MX-VMX,SKU-danone-natural-con-miel,12983,578664.95,0,44.57
2026-01-01,MX-VMX,SKU-danone-natural-con-miel,9924,442322.34,0,44.57
2026-01-02,MX-VMX,SKU-danone-natural-con-miel,8766,390709.15,0,44.57
2026-01-03,MX-VMX,SKU-danone-natural-con-miel,9233,411523.8,0,44.57
2026-01-04,MX-VMX,SKU-danone-natural-con-miel,10986,489656.72,0,44.57
2026-01-05,MX-VMX,SKU-danone-natural-con-miel,8584,382597.24,0,44.57
2026-01-06,MX-VMX,SKU-danone-natural-con-miel,10808,481723.08,0,44.57
2026-01-07,MX-VMX,SKU-danone-natural-con-miel,11556,515062.17,0,44.57
2026-01-08,MX-VMX,SKU-danone-natural-con-miel,10617,473210.03,0,44.57
2026-01-09,MX-VMX,SKU-danone-natural-con-miel,10009,446110.87,0,44.57
2026-01-10,MX-VMX,SKU-danone-natural-con-miel,8641,385137.78,0,44.57
2026-01-11,MX-VMX,SKU-danone-natural-con-miel,8919,397528.51,0,44.57
2026-01-12,MX-VMX,SKU-danone-natural-con-miel,10047,447804.57,0,44.57
2026-01-13,MX-VMX,SKU-danone-natural-con-miel,9976,444640.03,0,44.57
2026-01-14,MX-VMX,SKU-danone-natural-con-miel,11130,496074.94,0,44.57
2026-01-15,MX-VMX,SKU-danone-natural-con-miel,10294,458813.6,0,44.57
2025-07-20,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,6938,186086.06,0,26.82
2025-07-21,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7917,212344.1,0,26.82
2025-07-22,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8200,219934.52,0,26.82
2025-07-23,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8745,234552.12,0,26.82
2025-07-24,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8822,236617.36,0,26.82
2025-07-25,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,6651,178388.35,0,26.82
2025-07-26,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7879,211324.89,0,26.82
2025-07-27,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,6723,180319.49,0,26.82
2025-07-28,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7833,210091.11,0,26.82
2025-07-29,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9527,255526.36,0,26.82
2025-07-30,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9057,242920.36,0,26.82
2025-07-31,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8625,231333.57,0,26.82
2025-08-01,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,6976,187105.27,0,26.82
2025-08-02,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,6666,178790.67,0,26.82
2025-08-03,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10131,271726.42,1,26.82
2025-08-04,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7690,206255.67,0,26.82
2025-08-05,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8363,224306.39,0,26.82
2025-08-06,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9554,256250.54,0,26.82
2025-08-07,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7730,207328.52,0,26.82
2025-08-08,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7909,212129.53,0,26.82
2025-08-09,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7335,196734.11,0,26.82
2025-08-10,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9467,253917.09,1,26.82
2025-08-11,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7774,208508.66,0,26.82
2025-08-12,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8345,223823.61,0,26.82
2025-08-13,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8145,218459.35,0,26.82
2025-08-14,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8808,236241.86,0,26.82
2025-08-15,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7365,197538.75,0,26.82
2025-08-16,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7915,212290.46,0,26.82
2025-08-17,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7374,197780.14,0,26.82
2025-08-18,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7461,200113.59,0,26.82
2025-08-19,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8627,231387.21,0,26.82
2025-08-20,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8664,232379.6,0,26.82
2025-08-21,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,11673,313084.84,1,26.82
2025-08-22,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7588,203519.9,0,26.82
2025-08-23,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7219,193622.84,0,26.82
2025-08-24,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8398,225245.14,0,26.82
2025-08-25,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8524,228624.62,0,26.82
2025-08-26,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10013,268561.51,0,26.82
2025-08-27,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9909,265772.09,0,26.82
2025-08-28,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10084,270465.82,1,26.82
2025-08-29,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8480,227444.48,0,26.82
2025-08-30,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10549,282937.72,1,26.82
2025-08-31,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8512,228302.76,0,26.82
2025-09-01,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8882,238226.64,0,26.82
2025-09-02,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9569,256652.86,0,26.82
2025-09-03,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8828,236778.29,0,26.82
2025-09-04,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8030,215374.9,0,26.82
2025-09-05,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7674,205826.53,0,26.82
2025-09-06,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,6462,173319.13,0,26.82
2025-09-07,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8438,226317.99,0,26.82
2025-09-08,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8084,216823.25,0,26.82
2025-09-09,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9847,264109.17,0,26.82
2025-09-10,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8195,219800.42,0,26.82
2025-09-11,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9398,252066.42,0,26.82
2025-09-12,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7621,204405.0,0,26.82
2025-09-13,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,6721,180265.84,0,26.82
2025-09-14,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8653,232084.56,0,26.82
2025-09-15,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9048,242678.97,0,26.82
2025-09-16,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9120,244610.1,0,26.82
2025-09-17,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9160,245682.95,0,26.82
2025-09-18,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8996,241284.26,0,26.82
2025-09-19,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10262,275240.01,1,26.82
2025-09-20,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7050,189090.05,0,26.82
2025-09-21,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7440,199550.35,0,26.82
2025-09-22,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9662,259147.24,0,26.82
2025-09-23,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10938,293371.19,0,26.82
2025-09-24,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10326,276956.57,0,26.82
2025-09-25,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9067,243188.57,0,26.82
2025-09-26,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7795,209071.9,0,26.82
2025-09-27,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7081,189921.51,0,26.82
2025-09-28,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7278,195205.3,0,26.82
2025-09-29,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8021,215133.51,0,26.82
2025-09-30,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,13450,360746.26,1,26.82
2025-10-01,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10556,283125.46,0,26.82
2025-10-02,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9298,249384.29,0,26.82
2025-10-03,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7432,199335.78,0,26.82
2025-10-04,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8143,218405.71,0,26.82
2025-10-05,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7620,204378.18,0,26.82
2025-10-06,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,6980,187212.56,0,26.82
2025-10-07,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9307,249625.68,0,26.82
2025-10-08,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10954,293800.34,1,26.82
2025-10-09,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8246,221168.3,0,26.82
2025-10-10,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7927,212612.31,0,26.82
2025-10-11,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7332,196653.65,0,26.82
2025-10-12,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7784,208776.87,0,26.82
2025-10-13,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8417,225754.74,0,26.82
2025-10-14,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7770,208401.37,0,26.82
2025-10-15,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,10444,280121.48,0,26.82
2025-10-16,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8161,218888.49,0,26.82
2025-10-17,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7508,201374.19,0,26.82
2025-10-18,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7471,200381.81,0,26.82
2025-10-19,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,7774,208508.66,0,26.82
2025-10-20,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9507,254989.94,0,26.82
2025-10-21,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9383,251664.1,0,26.82
2025-10-22,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9779,262285.33,0,26.82
2025-10-23,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,9096,243966.39,0,26.82
2025-10-24,MX-VMX,SKU-danone-familiar-con-trozos-de-durazno,8317,223072.61,0,26.82
