date,plant_id,sku_id,opening_stock_units,production_units,inbound_transfers_units,outbound_transfers_units,sales_units,scrap_units,closing_stock_units,stockout_flag
2025-10-20,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,80063,4499,542,841,5194,41,79028,0
2025-10-21,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79028,6544,942,587,6633,11,79283,0
2025-10-22,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79283,5327,949,29,6199,30,79301,0
2025-10-23,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79301,6344,800,762,5894,43,79746,0
2025-10-24,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79746,5539,553,577,5878,29,79354,0
2025-10-25,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79354,6148,896,221,5359,51,80767,0
2025-10-26,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,80767,5171,1307,433,6237,43,80532,0
2025-10-27,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,80532,4927,821,177,6231,14,79858,0
2025-10-28,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79858,5251,659,453,6795,17,78503,0
2025-10-29,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,78503,5893,397,459,6038,41,78255,0
2025-10-30,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,78255,4008,1262,315,5513,28,77669,0
2025-10-31,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,77669,4656,1394,167,5170,32,78350,0
2025-11-01,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,78350,6926,629,295,6456,7,79147,0
2025-11-02,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79147,6010,1154,276,5868,45,80122,0
2025-11-03,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,80122,3847,631,243,5165,14,79178,0
2025-11-04,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79178,6246,1139,674,5584,27,80278,0
2025-11-05,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,80278,6468,1153,234,6602,19,81044,0
2025-11-06,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,81044,7751,336,598,7062,64,81407,0
2025-11-07,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,81407,6530,445,836,5787,7,81752,0
2025-11-08,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,81752,4146,589,669,5124,4,80690,0
2025-11-09,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,80690,4232,699,65,5290,18,80248,0
2025-11-10,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,80248,5810,1134,441,5950,26,80775,0
2025-11-11,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,80775,5347,540,475,6296,24,79867,0
2025-11-12,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79867,4412,915,877,5236,15,79066,0
2025-11-13,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,79066,4480,216,534,5942,33,77253,0
2025-11-14,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,77253,3869,602,752,5173,24,75775,0
2025-11-15,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,75775,5586,68,432,5311,43,75643,0
2025-11-16,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,75643,6436,167,779,6629,12,74826,0
2025-11-17,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74826,6098,106,474,5977,17,74562,0
2025-11-18,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74562,6954,1320,388,6104,52,76292,0
2025-11-19,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,76292,5528,764,729,6844,46,74965,0
2025-11-20,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74965,5677,786,256,6295,35,74842,0
2025-11-21,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74842,4372,1111,876,5745,2,73702,0
2025-11-22,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,73702,5811,1232,29,5500,32,75184,0
2025-11-23,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,75184,6874,833,518,6240,62,76071,0
2025-11-24,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,76071,5838,931,452,5288,10,77090,0
2025-11-25,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,77090,7026,419,5,6507,3,78020,0
2025-11-26,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,78020,4660,1194,858,5910,42,77064,0
2025-11-27,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,77064,5497,1269,713,7095,60,75962,0
2025-11-28,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,75962,4030,757,551,5157,34,75007,0
2025-11-29,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,75007,5728,19,845,5682,32,74195,0
2025-11-30,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74195,4125,1124,47,5239,8,74150,0
2025-12-01,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74150,5513,826,367,6276,19,73827,0
2025-12-02,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,73827,6952,9,597,6739,64,73388,0
2025-12-03,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,73388,4417,1256,163,5754,24,73120,0
2025-12-04,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,73120,6951,1154,316,6104,21,74784,0
2025-12-05,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74784,4441,532,859,5257,17,73624,0
2025-12-06,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,73624,4257,311,562,4729,39,72862,0
2025-12-07,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,72862,4374,312,397,5279,36,71836,0
2025-12-08,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,71836,5618,216,158,6363,18,71131,0
2025-12-09,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,71131,8074,747,517,7507,15,71913,0
2025-12-10,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,71913,6585,1231,176,6622,3,72928,0
2025-12-11,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,72928,5408,1197,602,5415,23,73493,0
2025-12-12,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,73493,5296,1463,549,5328,28,74347,0
2025-12-13,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74347,5370,688,605,5696,48,74056,0
2025-12-14,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74056,7198,330,322,7027,41,74194,0
2025-12-15,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74194,5844,100,166,5096,39,74837,0
2025-12-16,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,74837,4206,987,875,5348,34,73773,0
2025-12-17,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,73773,6746,1222,679,7368,52,73642,0
2025-12-18,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,73642,4730,927,11,6284,3,73001,0
2025-12-19,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,73001,3730,159,380,5200,49,71261,0
2025-12-20,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,71261,4033,1058,446,5498,15,70393,0
2025-12-21,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,70393,3581,33,616,4251,4,69136,0
2025-12-22,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,69136,4183,687,420,5846,38,67702,0
2025-12-23,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,67702,6583,746,623,6468,16,67924,0
2025-12-24,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,67924,5269,1367,328,6891,6,67335,0
2025-12-25,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,67335,6011,900,521,5607,7,68111,0
2025-12-26,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,68111,5863,298,37,5634,9,68592,0
2025-12-27,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,68592,4963,1161,217,4889,15,69595,0
2025-12-28,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,69595,4763,664,193,6160,60,68609,0
2025-12-29,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,68609,5678,876,635,5433,9,69086,0
2025-12-30,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,69086,6316,508,413,6105,54,69338,0
2025-12-31,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,69338,6652,1128,676,5914,44,70484,0
2026-01-01,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,70484,6311,287,518,6428,3,70133,0
2026-01-02,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,70133,4274,1230,476,5988,0,69173,0
2026-01-03,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,69173,4268,1002,827,5188,43,68385,0
2026-01-04,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,68385,4877,419,273,5418,39,67951,0
2026-01-05,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,67951,5502,536,548,5181,38,68222,0
2026-01-06,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,68222,6664,940,761,6168,17,68880,0
2026-01-07,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,68880,6500,590,817,6408,14,68731,0
2026-01-08,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,68731,7802,1367,601,7401,58,69840,0
2026-01-09,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,69840,5615,454,109,5111,47,70642,0
2026-01-10,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,70642,4239,711,284,5914,32,69362,0
2026-01-11,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,69362,6686,67,677,5839,1,69598,0
2026-01-12,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,69598,4905,1035,242,6000,36,69260,0
2026-01-13,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,69260,8192,1284,736,7218,13,70769,0
2026-01-14,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,70769,5455,1156,643,6634,19,70084,0
2026-01-15,MX-TOL,SKU-danone-familiar-con-trozos-de-durazno,70084,5641,952,462,6317,28,69870,0
2025-07-20,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,64139,4476,1446,299,4998,34,64730,0
2025-07-21,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,64730,5138,1158,654,5539,52,64781,0
2025-07-22,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,64781,6776,1381,36,6825,27,66050,0
2025-07-23,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,66050,7203,700,815,7176,10,65952,0
2025-07-24,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,65952,5753,1247,662,6281,49,65960,0
2025-07-25,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,65960,4651,493,442,5122,10,65530,0
2025-07-26,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,65530,7516,1146,62,7603,45,66482,0
2025-07-27,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,66482,4874,384,870,5083,25,65762,0
2025-07-28,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,65762,6161,277,654,5603,4,65939,0
2025-07-29,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,65939,4659,280,644,6377,63,63794,0
2025-07-30,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,63794,7564,619,562,7103,33,64279,0
2025-07-31,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,64279,6569,897,463,8097,43,63142,0
2025-08-01,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,63142,4143,176,437,5688,20,61316,0
2025-08-02,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,61316,4799,568,622,5385,9,60667,0
2025-08-03,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,60667,5981,685,297,5322,1,61713,0
2025-08-04,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,61713,5166,912,697,6009,43,61042,0
2025-08-05,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,61042,5980,635,459,6243,60,60895,0
2025-08-06,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,60895,6992,1170,145,6162,57,62693,0
2025-08-07,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,62693,7653,696,490,7719,36,62797,0
2025-08-08,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,62797,4569,628,783,4993,22,62196,0
2025-08-09,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,62196,4273,333,115,5348,29,61310,0
2025-08-10,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,61310,4410,841,814,5212,49,60486,0
2025-08-11,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,60486,5489,320,48,6554,17,59676,0
2025-08-12,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,59676,6471,878,85,6975,17,59948,0
2025-08-13,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,59948,4364,1131,236,6071,34,59102,0
2025-08-14,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,59102,5371,695,582,5922,24,58640,0
2025-08-15,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,58640,4437,596,720,5462,30,57461,0
2025-08-16,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,57461,5692,1144,722,4996,39,58540,0
2025-08-17,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,58540,6100,1171,551,6785,15,58460,0
2025-08-18,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,58460,4005,727,509,5393,18,57272,0
2025-08-19,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,57272,5536,219,705,5630,22,56670,0
2025-08-20,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,56670,6790,1243,208,6614,36,57845,0
2025-08-21,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,57845,4756,62,35,6290,59,56279,0
2025-08-22,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,56279,3698,879,50,5136,36,55634,0
2025-08-23,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,55634,6445,303,527,7004,23,54828,0
2025-08-24,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,54828,3857,1078,333,5021,23,54386,0
2025-08-25,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,54386,4198,821,449,5852,43,53061,0
2025-08-26,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,53061,6030,1230,304,6590,49,53378,0
2025-08-27,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,53378,6407,1258,307,7923,58,52755,0
2025-08-28,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,52755,6583,239,700,6200,17,52660,0
2025-08-29,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,52660,5088,760,512,5258,41,52697,0
2025-08-30,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,52697,5469,365,165,5092,4,53270,0
2025-08-31,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,53270,6675,694,130,6559,31,53919,0
2025-09-01,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,53919,6159,812,762,5389,4,54735,0
2025-09-02,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,54735,6736,813,472,6091,8,55713,0
2025-09-03,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,55713,4988,706,122,5509,18,55758,0
2025-09-04,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,55758,6290,48,457,5742,44,55853,0
2025-09-05,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,55853,6080,959,35,5355,38,57464,0
2025-09-06,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,57464,5205,782,330,5063,22,58036,0
2025-09-07,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,58036,5825,1293,248,5177,3,59726,0
2025-09-08,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,59726,5897,776,559,5697,53,60090,0
2025-09-09,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,60090,7205,1210,231,6409,51,61814,0
2025-09-10,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,61814,7267,1,357,6722,21,61982,0
2025-09-11,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,61982,6112,157,544,5661,28,62018,0
2025-09-12,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,62018,5522,691,67,4947,43,63174,0
2025-09-13,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,63174,4593,974,629,4733,39,63340,0
2025-09-14,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,63340,5232,374,837,5068,7,63034,0
2025-09-15,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,63034,4927,776,47,5559,6,63125,0
2025-09-16,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,63125,4542,1268,525,5787,5,62618,0
2025-09-17,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,62618,5792,665,139,5625,31,63280,0
2025-09-18,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,63280,5018,945,857,5748,41,62597,0
2025-09-19,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,62597,5164,893,676,5549,12,62417,0
2025-09-20,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,62417,4112,839,652,5405,22,61289,0
2025-09-21,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,61289,3962,930,591,5034,39,60517,0
2025-09-22,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,60517,5326,533,191,5526,2,60657,0
2025-09-23,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,60657,5021,1122,658,5704,53,60385,0
2025-09-24,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,60385,4429,257,578,6255,33,58205,0
2025-09-25,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,58205,5684,566,308,5556,38,58553,0
2025-09-26,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,58553,5051,377,263,5715,12,57991,0
2025-09-27,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,57991,3114,1008,642,4418,34,57019,0
2025-09-28,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,57019,3990,1332,289,5112,45,56895,0
2025-09-29,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,56895,4809,61,453,5847,31,55434,0
2025-09-30,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,55434,6904,976,722,6246,53,56293,0
2025-10-01,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,56293,7001,1323,632,7614,8,56363,0
2025-10-02,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,56363,4972,149,510,6122,13,54839,0
2025-10-03,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,54839,5642,1302,695,5020,44,56024,0
2025-10-04,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,56024,6960,255,79,6450,45,56665,0
2025-10-05,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,56665,3853,912,554,4512,38,56326,0
2025-10-06,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,56326,4379,1290,283,5667,50,55995,0
2025-10-07,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,55995,4543,233,538,5740,51,54442,0
2025-10-08,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,54442,6173,120,761,6717,33,53224,0
2025-10-09,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,53224,5275,314,173,5688,34,52918,0
2025-10-10,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,52918,4829,215,854,5403,2,51703,0
2025-10-11,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,51703,3513,1426,193,4883,0,51566,0
2025-10-12,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,51566,5260,318,704,5985,15,50440,0
2025-10-13,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,50440,5928,773,704,5552,34,50851,0
2025-10-14,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,50851,7326,669,368,7044,32,51402,0
2025-10-15,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,51402,6889,644,255,6660,53,51967,0
2025-10-16,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,51967,5473,651,71,6173,22,51825,0
2025-10-17,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,51825,6002,973,115,5609,26,53050,0
2025-10-18,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,53050,5919,336,721,5302,29,53253,0
2025-10-19,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,53253,3820,1416,630,4440,14,53405,0
2025-10-20,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,53405,4384,1280,517,5566,2,52984,0
2025-10-21,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,52984,5848,646,678,6553,15,52232,0
2025-10-22,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,52232,5637,116,108,6222,49,51606,0
2025-10-23,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,51606,4931,562,232,5271,50,51546,0
2025-10-24,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,51546,4936,821,860,5421,40,50982,0
2025-10-25,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,50982,5076,811,345,5835,32,50657,0
2025-10-26,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,50657,5715,1421,639,5767,40,51347,0
2025-10-27,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,51347,5311,465,245,7144,7,49727,0
2025-10-28,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,49727,7208,1185,691,6599,11,50819,0
2025-10-29,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,50819,5875,768,535,6058,47,50822,0
2025-10-30,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,50822,3803,278,245,5124,24,49510,0
2025-10-31,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,49510,6124,444,95,6356,32,49595,0
2025-11-01,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,49595,4194,530,38,5772,12,48497,0
2025-11-02,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,48497,4848,650,205,6468,3,47319,0
2025-11-03,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,47319,4647,1301,736,5572,49,46910,0
2025-11-04,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,46910,5238,1280,832,5979,57,46560,0
2025-11-05,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,46560,5431,1200,294,7185,32,45680,0
2025-11-06,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,45680,8411,1104,786,8454,80,45875,0
2025-11-07,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,45875,6695,350,444,6398,22,46056,0
2025-11-08,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,46056,5511,721,749,5060,49,46430,0
2025-11-09,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,46430,4444,42,187,5358,34,45337,0
2025-11-10,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,45337,5308,1090,702,4989,46,45998,0
2025-11-11,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,45998,5481,72,287,6844,58,44362,0
2025-11-12,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,44362,5802,48,135,5647,52,44378,0
2025-11-13,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,44378,5561,932,82,6024,34,44731,0
2025-11-14,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,44731,5351,1315,394,4952,29,46022,0
2025-11-15,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,46022,5017,581,255,4879,4,46482,0
2025-11-16,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,46482,3844,1432,761,4879,16,46102,0
2025-11-17,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,46102,5793,1114,846,5396,2,46765,0
2025-11-18,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,46765,7093,1021,725,7385,59,46710,0
2025-11-19,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,46710,6191,1025,708,7510,38,45670,0
2025-11-20,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,45670,5839,643,181,6310,52,45609,0
2025-11-21,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,45609,4578,196,799,4944,41,44599,0
2025-11-22,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,44599,4634,1139,145,5206,50,44971,0
2025-11-23,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,44971,4232,1285,872,5733,16,43867,0
2025-11-24,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,43867,5789,1332,833,5434,39,44682,0
2025-11-25,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,44682,5637,152,410,5758,22,44281,0
2025-11-26,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,44281,4332,416,650,6103,18,42258,0
2025-11-27,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,42258,5838,1122,706,8164,2,40346,0
2025-11-28,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,40346,5921,1161,543,5502,2,41381,0
2025-11-29,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,41381,5504,146,629,4894,37,41471,0
2025-11-30,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,41471,7706,1381,243,6843,15,43457,0
2025-12-01,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,43457,4568,1363,633,5162,47,43546,0
2025-12-02,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,43546,5135,99,21,6436,4,42319,0
2025-12-03,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,42319,6918,1271,802,6415,26,43265,0
2025-12-04,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,43265,5238,277,385,5759,9,42627,0
2025-12-05,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,42627,4938,23,374,5050,49,42115,0
2025-12-06,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,42115,5443,1127,261,4744,9,43671,0
2025-12-07,MX-TOL,SKU-danone-familiar-con-trozos-de-fresa-y-mo,43671,4916,609,402,6863,5,41926,0
